No,NAME,CLASS,SCIENCE,HINDI,ENGLISH,total,%,PASS/FAIL
1,A,10TH,68,70,56,194,64.66666667,PASS
3,B,10TH,62,80,43,185,61.66666667,PASS
4,C,10TH,53,38,46,137,45.66666667,PASS
4,D,10TH,75,72,68,215,71.66666667,PASS
5,E,10TH,39,76,67,182,60.66666667,PASS
6,F,10TH,75,94,88,257,85.66666667,PASS
7,G,10TH,35,47,45,127,42.33333333,PASS
8,H,10TH,84,51,63,198,66,PASS
9,I,10TH,82,60,72,214,71.33333333,PASS
10,V,10TH,64,71,39,174,58,PASS
11,J,10TH,59,54,41,154,51.33333333,PASS
12,K,10TH,38,39,79,156,52,PASS
13,L,10TH,40,45,75,160,53.33333333,PASS
14,M,10TH,68,55,35,158,52.66666667,PASS
